state,date,dex,num_devices,dex_income_1,num_devices_income_1,dex_income_2,num_devices_income_2,dex_income_3,num_devices_income_3,dex_income_4,num_devices_income_4
IN,2020-02-18,94.1859,507728,95.7976,114172,80.7843,147676,92.7263,154655,115.3676,81525
IN,2020-02-19,100.347,504709,101.7212,113662,87.2188,146577,99.5798,153817,121.4946,80930
IN,2020-02-20,102.1775,507404,102.7745,114284,89.5362,147929,101.3642,154728,121.0243,81452
IN,2020-02-21,145.7934,504246,139.7899,113980,131.3991,147080,147.7756,153511,176.2175,80733
IN,2020-02-22,215.0049,494207,190.6447,111077,200.5146,143972,221.925,150605,265.6732,80013
IN,2020-02-23,120.1985,485941,108.6064,107977,107.5626,141420,122.6375,149161,151.7696,79458
IN,2020-02-24,91.7402,507625,94.4136,113482,79.3999,147934,90.543,154895,109.007,81744
IN,2020-02-25,94.839,518802,97.1093,116374,84.0215,151393,93.9882,157873,110.7755,82883
IN,2020-02-26,92.8751,507061,100.2292,113269,81.9082,147501,89.4948,154684,106.089,81729
IN,2020-02-27,107.8033,514378,110.9442,115595,95.7965,149607,105.6978,156297,126.48,82181
IN,2020-02-28,155.7431,498808,155.2839,111683,141.84,144819,155.0968,151999,182.505,80330
IN,2020-02-29,252.8013,470996,228.6464,104170,236.9003,136651,261.4443,143615,307.4647,77209
IN,2020-03-01,116.0517,405610,105.5861,86932,105.568,115846,118.9501,125151,146.1653,69665
IN,2020-03-02,75.0634,413963,72.6829,89415,66.4222,118880,73.8606,127275,95.4587,70214
IN,2020-03-03,77.3457,419508,74.6044,90813,67.7447,120271,77.4054,128715,97.1491,71300
IN,2020-03-04,80.3892,416757,76.8356,90111,69.9807,119152,80.5091,128045,102.8851,70990
IN,2020-03-05,85.211,416981,81.0648,89823,75.2058,119120,84.7448,128254,108.9091,71136
IN,2020-03-06,115.5634,414756,107.132,89304,103.5329,118859,118.9639,127221,145.4097,70680
IN,2020-03-07,200.3301,422568,175.0295,92138,185.8703,121178,206.5902,129242,254.9864,71866
IN,2020-03-08,109.1366,433187,99.1945,94568,98.4347,124357,111.869,132891,137.508,73087
IN,2020-03-09,83.9667,453359,85.764,99361,73.3569,130679,82.6081,138707,101.0138,75603
IN,2020-03-10,83.5424,454647,84.0948,100259,73.7413,131374,82.8879,138614,101.0158,75581
IN,2020-03-11,86.6762,418054,86.8495,91380,75.4713,119466,86.2562,127454,107.4865,70702
IN,2020-03-12,96.15,420140,92.847,91202,82.9385,120472,97.2811,128418,123.1798,70706
IN,2020-03-13,139.1495,414143,134.754,90193,127.9367,118905,142.8028,126630,164.0179,69758
IN,2020-03-14,121.3482,413622,112.7491,90461,116.6694,119564,126.1064,126579,137.3769,69303
IN,2020-03-15,78.8468,422473,75.5677,93072,73.5685,122919,80.8524,129281,90.5483,70212
IN,2020-03-16,85.0934,442754,81.802,98184,79.1807,129361,87.0279,136137,98.3374,72199
IN,2020-03-17,64.3058,438121,64.5397,97040,60.6169,127923,65.1489,134433,69.4014,71671
IN,2020-03-18,54.0658,412220,54.5356,89880,52.052,119676,54.6292,126985,56.2339,68664
IN,2020-03-19,52.5099,405163,53.6219,87665,49.8023,116741,52.7037,125510,55.6809,68407
IN,2020-03-20,51.7797,406023,52.5958,87549,50.6321,117178,52.2269,126000,51.7271,68752
IN,2020-03-21,36.2181,407042,37.0387,88966,34.9767,118012,36.6271,125922,35.5835,68577
IN,2020-03-22,33.74,419486,34.5481,92080,32.1499,122045,33.7658,129620,34.1287,69729
IN,2020-03-23,47.2426,430192,48.3464,95340,45.6873,125606,47.59,132769,47.5789,70324
IN,2020-03-24,40.4255,428337,41.2284,94569,38.3867,124478,40.6088,132015,41.8881,70327
IN,2020-03-25,28.4318,432029,31.3511,95248,27.447,125628,27.4096,133093,26.7853,71736
IN,2020-03-26,31.7577,438884,34.1317,96658,30.7991,128198,30.8493,135171,30.2342,72261
IN,2020-03-27,42.2236,440384,45.098,97247,41.2442,128547,41.6914,135867,40.1158,71992
IN,2020-03-28,40.8049,440879,42.4582,96071,40.1161,128414,40.3796,136250,39.7243,73372
IN,2020-03-29,28.1856,422989,29.8067,92347,27.2048,123041,27.8992,130466,27.4823,70231
IN,2020-03-30,32.1211,444921,34.3079,97821,30.9602,129313,31.6446,136824,30.9501,73630
IN,2020-03-31,31.8545,431929,33.6309,94614,30.3562,125490,31.5634,133224,31.2191,71435
IN,2020-04-01,35.0815,391668,38.1879,86642,34.0697,113906,34.1918,122555,32.8508,67073
IN,2020-04-02,37.203,396181,39.858,87606,35.9751,115046,36.7718,123869,35.3061,67966
IN,2020-04-03,44.395,392562,48.0599,86498,43.2967,114049,43.711,122936,41.3105,67430
IN,2020-04-04,43.9961,385991,45.3283,84643,42.7691,112254,44.1346,121355,42.8931,66504
IN,2020-04-05,28.1669,378150,29.8422,82661,26.9297,109778,27.9066,118979,27.5207,65368
IN,2020-04-06,32.609,391937,35.3242,85902,31.3974,114244,31.5667,123136,31.8189,67493
IN,2020-04-07,33.8275,407212,36.5961,88892,32.6509,118553,33.2396,128425,31.9381,70311
IN,2020-04-08,35.7709,400114,38.3637,86957,34.2253,116250,35.5726,126084,33.8689,69314
IN,2020-04-09,37.0592,389851,39.6994,85490,35.8745,113527,36.9269,122573,35.2581,67051
IN,2020-04-10,56.8207,386964,58.2757,85481,55.0688,112942,57.5216,121077,55.632,66291
IN,2020-04-11,59.7392,384184,60.7049,83879,58.1394,111702,60.1284,120942,59.3581,66654
IN,2020-04-12,19.0322,356650,23.4892,77421,19.0732,103582,18.1536,112525,14.6262,62711
IN,2020-04-13,32.0122,362954,34.5601,78619,31.7151,105455,31.5789,114678,29.6166,63382
IN,2020-04-14,34.2885,347385,36.7329,74442,33.3541,100854,33.8933,109930,32.4677,60983
IN,2020-04-15,41.4668,353583,46.9329,76151,41.9205,102740,40.0026,111646,36.012,61560
IN,2020-04-16,43.4173,356061,47.6522,76329,42.662,103813,42.98,112634,39.8377,62000
IN,2020-04-17,48.5455,350640,51.9751,75504,48.145,101945,48.1283,111119,45.4964,60797
IN,2020-04-18,67.0057,351466,68.2718,75393,66.1905,101733,67.6221,111417,64.9994,61931
IN,2020-04-19,41.0748,345526,43.4524,73434,40.401,100292,40.9521,109824,38.9933,61197
IN,2020-04-20,40.903,373368,43.7911,80938,40.3558,108573,40.2958,117621,38.7032,65136
IN,2020-04-21,46.1837,395027,48.7978,86756,44.9649,115623,45.6917,124091,44.3177,67167
IN,2020-04-22,44.8092,397232,47.4928,86673,43.5649,116673,44.7332,125112,42.701,67696
IN,2020-04-23,43.1996,387303,46.1324,84437,42.9052,113808,42.5388,121844,40.3404,65750
IN,2020-04-24,62.6513,401672,65.1156,87549,61.0555,117593,62.7409,126710,60.8849,68524
IN,2020-04-25,69.1775,391310,69.3557,84606,67.5153,114794,70.6736,123848,68.1212,67543
IN,2020-04-26,46.4921,378197,48.023,82193,45.712,110914,46.9466,119467,44.2549,65462
IN,2020-04-27,48.7446,402115,52.9564,87464,47.2305,118048,48.2342,127327,46.4096,68501
IN,2020-04-28,50.0622,405651,53.3948,87880,48.2603,119184,49.8463,128191,48.0524,69126
IN,2020-04-29,44.2902,394623,47.4433,85569,42.8314,116141,43.9375,124711,42.7953,67173
IN,2020-04-30,46.6118,384429,49.2692,83932,45.7917,112905,46.0252,121461,45.0985,65010
KS,2020-02-01,264.3016,236086,204.1781,49819,209.9385,67639,262.26,56074,391.3175,57728
KS,2020-02-02,106.7112,236541,88.6967,49806,84.3329,67935,104.3564,56115,152.9522,57963
KS,2020-02-03,111.3976,249167,92.7302,52352,81.5303,71440,105.3245,59158,169.7288,60730
KS,2020-02-04,107.1627,252365,89.4079,53094,78.1268,72165,100.2634,59938,165.7312,61276
KS,2020-02-05,174.6601,245358,130.652,51829,122.58,70324,157.947,58284,299.7098,59367
KS,2020-02-06,122.9437,242981,101.9466,51074,94.0756,69393,117.7361,57522,182.6289,59387
KS,2020-02-07,162.9989,243475,136.6369,51378,124.8401,69705,159.3185,57870,239.3471,59113
KS,2020-02-08,229.5624,237040,179.0225,49815,188.5834,67713,225.4944,56381,331.7314,58157
KS,2020-02-09,135.4032,238170,105.5775,50020,106.333,68138,131.6853,56561,202.8154,58355
KS,2020-02-10,114.7284,247908,98.2798,52324,84.3039,70891,109.5883,58767,172.5736,60186
KS,2020-02-11,116.6116,249366,96.7261,52740,87.6798,71022,113.6216,59124,171.7751,60759
KS,2020-02-12,102.5177,253472,86.7572,53415,77.7786,72698,94.7266,60180,153.8973,61245
KS,2020-02-13,123.2077,231631,96.414,48251,88.597,66276,115.9425,54869,197.136,56424
KS,2020-02-14,204.6337,237232,161.8872,49669,151.1131,68341,195.0132,56426,321.7777,57100
KS,2020-02-15,235.6843,233762,186.773,48940,193.0836,67133,236.6353,55857,337.6825,56515
KS,2020-02-16,138.2937,231778,105.6005,48301,106.4901,66179,134.3392,55596,211.6085,56461
KS,2020-02-17,142.959,241297,111.3187,49990,103.3128,69008,133.3957,57724,230.4308,58560
KS,2020-02-18,114.1949,243287,92.3944,50561,82.2287,69532,106.0337,58125,179.9502,59086
KS,2020-02-19,110.2426,246273,93.1329,51062,83.1584,70573,104.15,58875,164.4518,59724
KS,2020-02-20,117.635,244851,96.9528,51071,86.566,69983,110.6927,58257,181.0295,59543
KS,2020-02-21,156.8409,241337,129.959,50368,122.6485,68782,152.4074,57585,227.92,58892
KS,2020-02-22,216.5901,237910,167.5011,49558,178.0541,67777,215.2202,56984,310.4893,58350
KS,2020-02-23,132.8026,238504,102.1306,48880,103.3376,68307,127.7378,57248,200.018,58749
KS,2020-02-24,108.3641,248340,93.6186,51455,80.4209,71285,103.5833,59528,160.4409,60070
KS,2020-02-25,104.4283,249532,90.2046,51764,77.5827,71715,98.773,59517,153.8527,60077
